Ortholog_Group	mean	median	min	max	std	skew
ADEAN_000531300	61.6	61.0	60.0	64.0	1.5165750888103104	1.1180799331493736
ADEAN_000534300	69.56	70.0	53.0	78.0	5.77408001330082	-1.0480138497998517
ADEAN_000538000	88.43478260869566	89.0	85.0	90.0	1.5004025224814204	-1.0861697064896823
ADEAN_000538400	83.2156862745098	84.0	73.0	85.0	1.8364501135636202	-3.638682633880938
ADEAN_000539800	59.0	59.0	42.0	67.0	4.96415724396973	-1.4632004900885158
ADEAN_000540100	92.325	93.0	89.0	93.0	0.9710554659486325	-2.129069189140972
ADEAN_000541500	83.1470588235294	84.0	78.0	87.0	2.9555530984313347	-0.9232023665504195
ADEAN_000544500	59.666666666666664	57.0	49.0	76.0	9.707486498452987	0.8911420134397332
ADEAN_000545200	88.88235294117646	89.0	85.0	92.0	1.6810360950738599	-0.38582881206151415
ADEAN_000545700	84.4015748031496	86.0	74.0	88.0	3.2127223350143064	-1.979859020269876
ADEAN_000546700	56.666666666666664	57.0	52.0	61.0	4.509249752822893	-0.3308318147058942
ADEAN_000548200	66.29032258064517	67.0	52.0	75.0	4.663286025877008	-0.797601139238711
ADEAN_000551000	94.125	95.0	87.0	96.0	2.900123150094546	-2.7416655489193937
ADEAN_000551600	67.54166666666667	68.0	56.0	75.0	2.7363458576141757	-1.041882476025497
ADEAN_000556100	45.333333333333336	47.0	38.0	51.0	4.873397172404483	-0.4684015454030887
ADEAN_000557100	36.93333333333333	37.0	34.0	45.0	2.576450123347091	2.253309767086022
ADEAN_000558900	69.23076923076923	67.0	64.0	75.0	5.035769490254133	0.06182446652827877
ADEAN_000559400	53.926829268292686	53.0	51.0	65.0	3.6082561155109203	2.193820014586263
ADEAN_000560900	72.4054054054054	72.0	71.0	75.0	0.8647240876416847	1.5348184596942611
ADEAN_000563500	69.18181818181819	69.0	67.0	75.0	1.9182423412211709	1.630536788115714
ADEAN_000572400	90.36	91.0	78.0	93.0	2.716239898034317	-3.210763864746493
ADEAN_000572500	89.61538461538461	90.0	87.0	93.0	1.1741304025156722	0.12702729440916113
ADEAN_000574900	72.66071428571429	73.0	63.0	76.0	1.6211868347746832	-4.282163157254451
ADEAN_000575600	80.0	81.0	72.0	84.0	2.6121886248440584	-1.3713720818944783
ADEAN_000578800	86.93333333333334	87.0	86.0	89.0	0.8837151016885382	0.8587743023032471
ADEAN_000581300	81.28571428571429	80.0	74.0	89.0	6.047431568147636	0.20863712731295045
ADEAN_000582200	74.96078431372548	73.0	69.0	82.0	4.762187666666358	0.37227002049006286
ADEAN_000582800	87.43478260869566	87.0	85.0	92.0	1.6188123299764507	0.9025799302827706
ADEAN_000583100	72.69565217391305	69.0	68.0	87.0	5.054676889189486	0.9928358459050062
ADEAN_000583300	91.22058823529412	94.0	84.0	95.0	3.506265557010406	-0.6431437265186184
ADEAN_000584600	76.29230769230769	76.0	62.0	84.0	4.817685767445417	-1.1402825460161337
ADEAN_000585300	63.71111111111111	63.0	60.0	68.0	1.4557444553189678	1.0400101158230164
ADEAN_000587800	88.72727272727273	90.0	76.0	96.0	3.54270866995379	-0.59485164075354
ADEAN_000588600	64.32	65.0	55.0	68.0	2.593581821856922	-1.863397430214901
ADEAN_000590700	75.01612903225806	75.0	67.0	81.0	2.1462276129721882	-0.5253516661160118
ADEAN_000591900	71.82051282051282	71.0	66.0	77.0	2.037436403551166	-0.13720611303325025
ADEAN_000594800	79.77777777777777	80.0	76.0	83.0	2.7738861628488722	-0.47336043578619286
ADEAN_000595600	87.05405405405405	88.0	67.0	90.0	2.5849506070472095	-6.551181376021308
ADEAN_000599100	93.79220779220779	94.0	82.0	97.0	1.9956377580907363	-2.8463558478601145
ADEAN_000599700	83.47826086956522	84.0	80.0	87.0	2.293658554627823	0.09251279597987126
ADEAN_000600200	61.34782608695652	62.0	59.0	64.0	1.1912062508297243	-0.5755801726902523
ADEAN_000601100	70.8	70.5	68.0	75.0	2.2997584414213783	0.5097356689507392
ADEAN_000602500	89.5576923076923	92.0	52.0	92.0	7.98138388299816	-3.974903326065591
ADEAN_000604900	85.14285714285714	86.0	79.0	87.0	2.7945525240230884	-2.321153497775536
ADEAN_000608200	77.0	77.0	73.0	82.0	3.3911649915626345	0.5769467849539454
ADEAN_000608400	69.11111111111111	69.0	64.0	73.0	1.7853015396009704	-1.2293443776532937
ADEAN_000608600	58.714285714285715	59.0	53.0	66.0	2.678640552103488	0.25895285500415643
ADEAN_000610600	67.25	66.0	59.0	76.0	4.386964160493518	0.0748700468556119
ADEAN_000611100	91.98717948717949	93.0	80.0	96.0	2.7143280033024832	-1.1314151588037518
ADEAN_000611300	72.46153846153847	72.0	72.0	75.0	0.6823393910177074	1.7173241062539504
ADEAN_000611800	80.11827956989248	81.0	71.0	84.0	2.738015237855736	-1.720908047157222
ADEAN_000613100	82.15873015873017	82.0	78.0	86.0	1.2852306082310083	0.2116992560247609
ADEAN_000614600	86.50769230769231	87.0	80.0	88.0	1.521954714781666	-2.1277326093985622
ADEAN_000614800	82.87058823529412	83.0	77.0	89.0	1.3254669913272248	-0.9817605949460272
ADEAN_000615100	79.56521739130434	80.0	77.0	82.0	1.2367878835009296	-0.005670865853393869
ADEAN_000615200	79.18840579710145	79.0	72.0	83.0	1.7762763622983944	-1.120723403456619
ADEAN_000615700	57.78260869565217	59.0	49.0	67.0	5.585350057579246	-0.09919910732264992
ADEAN_000616400	72.80952380952381	76.0	37.0	83.0	10.313190813802716	-2.217230129813267
ADEAN_000617200	47.857142857142854	48.5	38.0	51.0	3.301681223422228	-2.1873020757779065
ADEAN_000617600	68.22222222222223	69.0	64.0	70.0	1.7159383568311675	-2.156725858247762
ADEAN_000621900	89.05	89.0	78.0	91.0	1.7795924119141362	-4.483158965295532
ADEAN_000622800	90.82758620689656	91.0	85.0	94.0	1.9469567006198845	-1.7669549729098335
ADEAN_000626600	67.0	67.0	67.0	67.0		
ADEAN_000626800	87.35820895522389	88.0	85.0	88.0	0.8995199483582009	-1.040012387275206
ADEAN_000628300	86.24242424242425	86.0	85.0	89.0	0.977604703196007	1.1187124335735399
ADEAN_000628800	77.55	77.0	73.0	85.0	3.6426150040591256	0.4060539621676483
ADEAN_000629400	80.72839506172839	81.0	78.0	84.0	1.2042876076649356	-0.3363621427528087
ADEAN_000630100	82.53571428571429	82.0	80.0	87.0	1.6729319468230934	0.926262802010513
ADEAN_000631300	81.52631578947368	80.0	80.0	87.0	2.220320823980963	1.118185137880882
ADEAN_000631500	79.85714285714286	80.0	75.0	83.0	1.715167321808268	-0.6156214225373852
ADEAN_000631900	70.73214285714286	71.0	66.0	73.0	0.8840212138254969	-2.5486994387374406
ADEAN_000633800	91.875	93.0	86.0	95.0	3.575378767813742	-1.1236593873576106
ADEAN_000643400	64.6829268292683	64.0	63.0	69.0	1.0825669584428472	1.8001392862920589
ADEAN_000645600	88.52631578947368	90.0	69.0	91.0	5.6603736010079055	-3.138771494978653
ADEAN_000646100	82.57894736842105	83.0	81.0	84.0	0.8377078165833908	-0.2773675219172891
ADEAN_000651100	90.67272727272727	91.0	82.0	92.0	1.5992422448071342	-4.428123256931802
ADEAN_000652200	81.42857142857143	82.0	77.0	88.0	3.525786271339891	0.13616934496575825
ADEAN_000653500	53.53846153846154	55.0	41.0	69.0	9.021001138369375	0.14482531131591952
ADEAN_000654000	55.023529411764706	55.0	52.0	60.0	2.468740138440751	0.4147510421094217
ADEAN_000654900	78.5	78.0	78.0	80.0	0.7595545253127514	1.2287904320615153
ADEAN_000657000	92.65517241379311	93.0	91.0	94.0	0.7688517444384884	0.19509613015123797
ADEAN_000661900	77.5	79.0	73.0	80.0	2.8284271247461916	-1.2879444943040688
ADEAN_000662100	62.526315789473685	64.0	56.0	70.0	4.111531851737507	-0.19994633317601537
ADEAN_000662700	92.49557522123894	93.0	54.0	96.0	4.099485799213354	-8.021468050068536
ADEAN_000663900	59.152542372881356	61.0	50.0	68.0	5.148865155586712	-0.845490419582807
ADEAN_000665400	79.25	81.0	72.0	86.0	4.184153780293318	-0.9891469356479403
ADEAN_000674400	73.73015873015873	74.0	68.0	77.0	1.3819848886521409	-2.0694560065312944
ADEAN_000678000	83.57692307692308	86.0	77.0	89.0	4.030988560921572	-0.2871322711767243
ADEAN_000678500	78.62962962962963	78.0	73.0	85.0	3.2480544253225765	0.46081887472084127
ADEAN_000684900	83.84126984126983	84.0	81.0	86.0	1.0955385949878913	0.4014312907720974
ADEAN_000686700	66.89473684210526	67.0	64.0	79.0	3.186029246775468	2.4617003548514482
ADEAN_000690500	74.6590909090909	75.0	70.0	83.0	4.005479861611575	0.33752968956239715
ADEAN_000690600	88.78181818181818	90.0	80.0	92.0	2.157595619021059	-2.0489290994204175
ADEAN_000692800	79.05882352941177	78.0	76.0	83.0	2.021395653083219	0.9228539598005153
ADEAN_000693300	71.61904761904762	71.0	68.0	80.0	2.8013602138281053	1.2934328165264215
ADEAN_000696300	86.6896551724138	88.0	78.0	91.0	4.036471658302072	-1.1953493321971689
ADEAN_000698500	92.66666666666667	94.0	90.0	94.0	2.309401076758502	-1.7320508075688956
ADEAN_000698900	47.34848484848485	46.0	41.0	59.0	3.880889764126954	1.432799862511095
ADEAN_000700300	92.01538461538462	92.0	91.0	93.0	0.6729670239949419	-0.017877754764661007
ADEAN_000700500	93.66666666666667	93.0	93.0	95.0	1.1547005383792526	1.7320508075688408
ADEAN_000701600	79.71428571428571	79.0	76.0	85.0	1.6831656102715236	0.3403817331535716
ADEAN_000704400	57.82608695652174	64.0	36.0	71.0	12.229843912560948	-0.8552458781793219
ADEAN_000704900	75.42857142857143	75.0	71.0	80.0	2.208873214813578	0.8605749248769458
ADEAN_000708400	77.13559322033899	79.0	66.0	80.0	3.6172843076971297	-1.301152993534864
ADEAN_000710500	56.6	57.0	53.0	61.0	1.5252968931473314	0.5032094820998105
ADEAN_000714600	81.72131147540983	81.0	81.0	87.0	1.3432689919370073	2.4515942450884234
ADEAN_000715600	73.59420289855072	74.0	69.0	77.0	1.5560020469110842	-0.08426381788737013
ADEAN_000715800	84.47058823529412	85.0	75.0	88.0	2.7865221840769445	-2.5770012717483257
ADEAN_000717100	71.85714285714286	72.0	70.0	76.0	1.044005311263832	1.776921762766357
ADEAN_000719500	88.53333333333333	88.0	81.0	93.0	3.1817934445544256	-0.703742562049794
ADEAN_000719800	90.5	90.0	87.0	95.0	2.718251071716681	0.7883220079092418
ADEAN_000722700	72.48275862068965	72.0	68.0	80.0	2.501723543810378	1.0214830120799117
ADEAN_000724300	87.95238095238095	88.0	79.0	89.0	1.413401961983516	-4.5297828737126
ADEAN_000725500	63.93589743589744	64.5	57.0	72.0	3.159564919866419	-0.16783018910206102
ADEAN_000726100	80.61702127659575	81.0	78.0	85.0	1.5115956367701906	0.8112188127466609
ADEAN_000727300	67.0909090909091	67.0	57.0	74.0	4.3693144875265135	-0.8836517471961813
ADEAN_000728100	88.66	89.0	82.0	90.0	1.8251083277885807	-2.3867199989901917
ADEAN_000728300	70.66	71.0	68.0	73.0	0.894655332105783	0.3850277266076072
ADEAN_000734700	82.57894736842105	82.0	79.0	88.0	2.0282219332524516	0.5570240809463901
ADEAN_000735800	42.666666666666664	42.0	42.0	44.0	1.1547005383792526	1.7320508075688956
ADEAN_000736800	79.3970588235294	79.0	76.0	82.0	1.2475612733715726	-0.7561013623616634
ADEAN_000736900	80.45652173913044	82.0	72.0	87.0	4.015008076588702	-0.710316986210394
ADEAN_000746000	87.6896551724138	86.0	85.0	93.0	2.257205977835478	0.6574594675972667
ADEAN_000746500	77.96153846153847	78.0	66.0	86.0	4.303308208629905	-0.3499590277652509
ADEAN_000748900	94.95945945945945	95.0	94.0	96.0	0.5085350754780703	-0.07483798978143849
ADEAN_000749100	86.91044776119404	89.0	77.0	93.0	5.464117655476468	-0.12075966794940389
ADEAN_000750000	71.78082191780823	71.0	69.0	76.0	1.63508898281872	0.7753142997624507
ADEAN_000751700	94.46153846153847	95.0	92.0	97.0	1.7614096918559565	-0.30327119574219125
ADEAN_000752700	76.66666666666667	76.0	76.0	80.0	1.6329931618554505	2.4494897427831654
ADEAN_000755800	86.76190476190476	87.0	79.0	89.0	2.142539659020619	-2.6247901386997587
ADEAN_000756500	65.03125	66.0	50.0	71.0	4.174635237368571	-1.0348356234538707
ADEAN_000757700	84.4	83.0	82.0	92.0	3.2041639575194436	1.876616519225203
ADEAN_000764200	73.08695652173913	73.0	72.0	75.0	0.8900957990019783	0.41737952358467617
ADEAN_000765900	85.5	85.0	84.0	90.0	1.3662601021279452	2.6887042826133056
ADEAN_000769500	83.57692307692308	82.5	82.0	88.0	2.0482442958066946	0.9476050075569963
ADEAN_000772200	51.21621621621622	50.0	43.0	63.0	5.831586805059059	0.2820524156601926
ADEAN_000772700	80.5	80.5	77.0	84.0	4.949747468305833	
ADEAN_000773600	75.96491228070175	75.0	74.0	81.0	1.6362512935791165	0.8693344576450568
ADEAN_000774100	61.55263157894737	62.0	55.0	65.0	1.4458652481436405	-1.6706657516048424
ADEAN_000775300	72.29166666666667	72.5	71.0	76.0	1.1800871297505158	0.41165310149841744
ADEAN_000776200	92.54838709677419	93.0	90.0	94.0	0.714996640798708	-0.3559610026884526
ADEAN_000780200	68.29166666666667	68.0	62.0	73.0	2.2550265913146643	0.07472519562281121
ADEAN_000781300	87.83333333333333	89.5	71.0	93.0	4.865847365899928	-2.6226018131301223
ADEAN_000785400	73.92156862745098	73.0	71.0	79.0	1.6952066216824613	1.6657695871047244
ADEAN_000786300	57.68181818181818	60.0	45.0	67.0	5.432548887270818	-0.458930797460998
ADEAN_000790600	86.81818181818181	87.0	79.0	89.0	1.5080205151541815	-3.4834496055231687
ADEAN_000792200	81.16666666666667	85.5	58.0	87.0	11.373946837693	-2.425519963605718
ADEAN_000792900	76.68493150684931	78.0	63.0	82.0	4.434325428871057	-1.0518554809638996
ADEAN_000794500	83.17777777777778	83.0	76.0	86.0	1.7746816473652247	-1.736846746611406
ADEAN_000802000	65.15942028985508	65.0	62.0	73.0	2.1256361567207875	0.9205453966357431
ADEAN_000808400	83.1875	84.0	77.0	87.0	1.9669894811736037	-0.5544617080228719
ADEAN_000812500	80.25352112676056	80.0	76.0	83.0	1.3598141664964456	-0.05613311508345126
ADEAN_000816800	80.225	81.0	76.0	82.0	1.6406299603099546	-1.5176815056551607
ADEAN_000823900	77.15789473684211	77.0	73.0	82.0	2.0886773564663335	-0.3153053779423539
ADEAN_000824500	86.44444444444444	87.0	81.0	90.0	1.6996731711975952	-1.6441749734171882
ADEAN_000825200	82.15942028985508	82.0	78.0	89.0	1.9675543822800223	0.8446758761538138
ADEAN_000828300	66.59375	66.0	66.0	72.0	1.1875530548419748	3.460362309332687
ADEAN_000832200	84.71428571428571	86.0	76.0	91.0	6.317021600783231	-0.750330947312512
ADEAN_000833200	65.28571428571429	65.0	60.0	72.0	2.0661334814152754	1.1203446901369987
ADEAN_000834200	92.06666666666666	92.0	84.0	95.0	1.6135685927792518	-1.3006200209886334
ADEAN_000834400	52.23529411764706	57.0	35.0	64.0	8.59163409780632	-0.5001332458847204
ADEAN_000842600	70.16	72.0	49.0	79.0	5.300596808908619	-1.647700274427014
ADEAN_000848400	82.1864406779661	85.0	67.0	86.0	5.700800235028065	-2.1222142627627107
ADEAN_000849200	58.38333333333333	59.0	50.0	65.0	2.6813332546699358	0.26722963209937034
ADEAN_000849300	89.60344827586206	90.0	80.0	92.0	1.900504597560303	-3.103527179452456
ADEAN_000851600	86.66129032258064	86.0	86.0	89.0	0.808632693108452	1.0873366510025324
ADEAN_000854100	93.64102564102564	94.0	85.0	95.0	1.1730120954011447	-5.205056587457757
ADEAN_000855100	87.7	88.0	75.0	91.0	2.0444219273303568	-4.158085389687025
ADEAN_000862700	76.23214285714286	76.0	73.0	79.0	1.525433725845894	-0.4081201172169305
ADEAN_000863400	80.04347826086956	80.0	77.0	81.0	0.8933463118243916	-1.6517298907988682
ADEAN_000864600	89.64516129032258	90.0	78.0	92.0	2.273739754923214	-4.712097251773445
ADEAN_000865000	69.36734693877551	69.0	66.0	75.0	1.5638344641593322	1.3982388429143842
ADEAN_000868200	71.22222222222223	69.5	67.0	80.0	4.073229059180623	0.4822127110405684
ADEAN_000868600	70.33333333333333	70.0	68.0	73.0	1.2382783747337782	0.16169936989734504
ADEAN_000869600	92.95833333333333	93.0	89.0	95.0	1.8761469921708918	-0.9687300652415599
ADEAN_000870400	89.51470588235294	90.5	69.0	95.0	3.6914287451961516	-2.7819510274718646
ADEAN_000871200	81.79166666666667	82.0	78.0	86.0	1.9332146390351241	-0.1513775569546888
ADEAN_000874000	67.5	66.0	66.0	77.0	2.649769158954164	2.1229383033909195
ADEAN_000881900	84.93877551020408	85.0	81.0	89.0	1.5995854054684797	-0.2463993090788277
ADEAN_000883500	93.05797101449275	94.0	90.0	95.0	1.4130074098616476	-0.910589540559605
ADEAN_000884100	79.98901098901099	82.0	59.0	87.0	3.597821888910342	-2.6166866933696347
ADEAN_000885500	92.15714285714286	92.0	84.0	93.0	1.1626520693520217	-5.0998928308087175
ADEAN_000887100	83.21641791044776	83.0	78.0	89.0	1.5577212018954822	-0.7186597375345835
ADEAN_000889600	95.86170212765957	96.0	92.0	98.0	0.9344202253963801	-0.929959348410169
ADEAN_000892600	87.33333333333333	87.0	86.0	89.0	1.032795558988646	0.6656690126294204
ADEAN_000893700	65.65217391304348	66.0	53.0	74.0	4.386018028941242	-0.8162567499998038
ADEAN_000895800	65.93877551020408	68.0	61.0	78.0	3.405927206511382	0.6614833369553283
ADEAN_000897400	76.4776119402985	76.0	74.0	87.0	1.7351814939149641	3.6170810858153257
ADEAN_000897800	62.83018867924528	63.0	56.0	68.0	2.570063221735124	-1.047480435656159
ADEAN_000898000	77.04166666666667	78.0	73.0	82.0	1.9747526142086722	-0.3303684707622756
ADEAN_000898500	82.41666666666667	85.0	69.0	87.0	4.613971434064838	-0.8793987932290851
ADEAN_000903300	93.68085106382979	93.0	92.0	96.0	1.4462302267067058	0.7254393340160041
ADEAN_000905400	87.8	88.0	84.0	90.0	1.0506408300871202	-0.7545883458629381
ADEAN_000908200	81.56976744186046	83.0	76.0	87.0	2.936747691597623	-0.8141326532361982
ADEAN_000913500	74.85365853658537	77.0	56.0	80.0	4.957625316670047	-1.8727111323624228
ADEAN_000913900	90.18666666666667	90.0	85.0	94.0	1.2701705922171804	0.045093156452448456
ADEAN_000923900	76.8	77.5	71.0	81.0	3.3266599866332394	-1.0493900396940534
ADEAN_000924300	85.4	85.0	84.0	88.0	0.9128709291752781	0.5000945090264356
ADEAN_000927500	92.12765957446808	92.0	85.0	94.0	1.3927923356648515	-2.960378051923332
ADEAN_000930000	78.26666666666667	82.0	59.0	82.0	7.362221054177516	-1.8633630397223189
ADEAN_000936800	89.03703703703704	90.0	85.0	92.0	2.2443344307471214	-0.35844909162724287
ADEAN_000939500	77.54	77.0	70.0	81.0	2.072265840640556	-0.46763395759492826
ADEAN_000949100	75.625	76.0	67.0	80.0	4.0686080455816125	-1.4373211610983496
ADEAN_000950900	83.06153846153846	83.0	79.0	84.0	0.863801971607991	-3.122292270216551
ADEAN_000954600	88.82608695652173	89.0	87.0	90.0	0.6503267649311152	-0.9094739838377999
ADEAN_000962300	90.63636363636364	91.0	86.0	92.0	1.7477257950106078	-2.063906630800161
ADEAN_000963900	80.1470588235294	81.0	70.0	83.0	1.9337127376402339	-2.5494161159935436
ADEAN_000964400	72.94736842105263	74.0	70.0	76.0	1.8096557134354572	-0.16438430215651284
ADEAN_000968000	85.44680851063829	86.0	76.0	90.0	2.991353558960996	-1.4004063712805235
ADEAN_000968700	61.67857142857143	61.0	46.0	69.0	4.0738876821239005	-1.7390671799829553
ADEAN_000971100	73.63414634146342	74.0	66.0	84.0	3.0883336733663995	0.20141710150828926
ADEAN_000974600	73.94444444444444	76.0	62.0	77.0	4.276780292837429	-1.616786764557068
ADEAN_000976400	83.9	84.0	73.0	87.0	2.0853579905421435	-3.6818637409102952
ADEAN_000977400	76.5945945945946	77.0	65.0	79.0	2.241768392480701	-3.931911579876908
ADEAN_000980000	73.71428571428571	74.0	70.0	78.0	1.7647338933351122	0.24009758924712737
ADEAN_000981900	86.08759124087591	86.0	82.0	91.0	1.725562365939346	0.4988616565732455
ADEAN_000985300	92.67549668874172	94.0	82.0	95.0	2.4400810611512407	-2.001700925023128
ADEAN_000985400	82.66279069767442	84.0	75.0	90.0	3.0199745426129194	-0.9329886919425732
ADEAN_000990600	73.19047619047619	74.0	69.0	77.0	2.040074695177793	-0.2844957738763561
ADEAN_000998300	71.0	71.5	68.0	73.0	2.160246899469287	-1.1903401282789947
ADEAN_000998900	43.44	43.0	40.0	48.0	2.103172207246314	0.733842119412009
ADEAN_000999100	89.73684210526316	91.0	77.0	92.0	4.1612245161351495	-2.80111253856928
ADEAN_001000600	69.0923076923077	70.0	61.0	76.0	3.234207190927342	-0.44004411743758187
ADEAN_001004600	54.833333333333336	54.0	50.0	69.0	3.3196875159044765	3.8789187740543203
ADEAN_001005200	70.66666666666667	71.0	65.0	73.0	1.074676498982267	-2.44332501418994
ADEAN_001005800	52.80357142857143	51.5	47.0	63.0	3.579840742304012	1.0294597646184822
ADEAN_001005900	72.70491803278688	73.0	68.0	76.0	1.531276834269165	-0.4601856223796504
ADEAN_001006000	91.0	91.0	88.0	93.0	1.1375929179890465	0.18517282032827062
ADEAN_001011800	96.22916666666667	96.0	94.0	97.0	0.7358810902727335	-0.8180926252582864
ADEAN_001012600	88.39393939393939	89.0	81.0	92.0	2.1258756594277455	-0.8540789344174211
ADEAN_001012700	51.82222222222222	52.0	48.0	56.0	1.7874421654838206	-0.1947980192141134
ADEAN_001015400	61.34	60.0	58.0	71.0	3.6455732171542845	0.897189143162459
ADEAN_001017700	58.28125	58.0	56.0	67.0	2.555631037532609	2.188135374328254
ADEAN_001018100	53.276923076923076	54.0	47.0	62.0	3.084779633071929	0.07395816148763192
ADEAN_001019400	51.35	51.0	47.0	65.0	4.208700261926102	1.8879634655568989
ADEAN_001019800	70.3529411764706	73.0	62.0	74.0	3.7407214810621223	-0.8734948614588626
ADEAN_001025300	80.94736842105263	81.0	72.0	83.0	1.444460510160641	-4.252593033519183
